timestamp,timezone,location_id,location_name,user_count,status,response
2026-07-18 16:35:39,EEST,1,Hipodroom,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:35:39,EEST,3,T1,11,success,"{"1_single_passes":0,"2_serial_cards":"11","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":11,"assume_exit":"180"}"
2026-07-18 16:35:39,EEST,9,Mustika,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:37:40,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:37:40,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:37:40,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:39:41,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:39:41,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:39:41,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:41:41,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:41:41,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:41:41,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:43:42,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:43:42,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:43:42,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:45:43,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:45:43,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:45:43,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:47:43,EEST,1,Hipodroom,8,success,"{"1_single_passes":0,"2_serial_cards":"8","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":8,"assume_exit":"180"}"
2026-07-18 16:47:43,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:47:43,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:49:44,EEST,1,Hipodroom,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:49:44,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:49:44,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:51:45,EEST,1,Hipodroom,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:51:45,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:51:45,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:53:46,EEST,1,Hipodroom,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":3,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:53:46,EEST,3,T1,12,success,"{"1_single_passes":0,"2_serial_cards":"12","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":12,"assume_exit":"180"}"
2026-07-18 16:53:46,EEST,9,Mustika,7,success,"{"1_single_passes":0,"2_serial_cards":"7","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":7,"assume_exit":"180"}"
2026-07-18 16:55:35,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 16:55:35,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 16:55:35,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 16:55:35,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 16:57:36,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 16:57:36,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 16:57:36,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 16:57:36,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 16:59:36,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 16:59:36,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 16:59:36,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 16:59:36,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:01:36,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:01:36,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:01:36,EEST,9,Mustika,7,success,"{"total":7,"location_name":"Mustika","location_id":9}"
2026-07-18 17:01:36,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:03:37,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:03:37,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:03:37,EEST,9,Mustika,7,success,"{"total":7,"location_name":"Mustika","location_id":9}"
2026-07-18 17:03:37,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:05:37,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:05:37,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:05:37,EEST,9,Mustika,7,success,"{"total":7,"location_name":"Mustika","location_id":9}"
2026-07-18 17:05:37,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:07:38,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:07:38,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:07:38,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 17:07:38,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:09:38,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:09:38,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:09:38,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 17:09:38,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:11:38,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:11:38,EEST,3,T1,13,success,"{"total":13,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:11:38,EEST,9,Mustika,5,success,"{"total":5,"location_name":"Mustika","location_id":9}"
2026-07-18 17:11:38,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:13:39,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:13:39,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:13:39,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 17:13:39,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:15:39,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:15:39,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:15:39,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 17:15:39,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:17:40,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:17:40,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:17:40,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 17:17:40,EEST,10,Suur-Paala,8,success,"{"total":8,"location_name":"Suur-Paala","location_id":10}"
2026-07-18 17:19:40,EEST,1,Hipodroom,7,success,"{"total":7,"location_name":"Hipodroom","location_id":1}"
2026-07-18 17:19:40,EEST,3,T1,12,success,"{"total":12,"location_name":"T1 Shopping Mall","location_id":3}"
2026-07-18 17:19:40,EEST,9,Mustika,6,success,"{"total":6,"location_name":"Mustika","location_id":9}"
2026-07-18 17:19:40,EEST,10,Suur-Paala,6,success,"{"total":6,"location_name":"Suur-Paala","location_id":10}"
